# »сходный размер 2-го сверточного сло€: (192, 4, 4)
# ядро сверток:
3.945006175111310798e-01 -4.781068425999355775e-01 -2.435045859140337887e-01 3.307226623363466178e-01
4.547792600841116945e-02 -1.830328399088072266e-01 -1.491655730439326033e-01 4.597610293147452731e-01
3.452886606640093725e-01 5.090498664731053780e-02 8.134251692051580607e-02 -5.614021991151553481e-02
-1.595087191133319204e-01 2.694550815770680452e-01 -6.601167947180802686e-02 1.953914432941615820e-01
# ядро сверток:
5.450015584356827925e-02 -2.455619199531870189e-01 4.013910541736722126e-01 3.884162761894986715e-02
1.162455954588083318e-02 2.292251914096759546e-01 2.324361941517531088e-02 -8.252604968120694218e-02
3.004800089529021667e-01 2.171427751033885509e-02 -2.391742498382492532e-01 -3.184219278579368817e-01
-6.121798242273216589e-02 4.086782916202988947e-01 -3.698399183128956991e-01 -1.832052545991262604e-02
# ядро сверток:
1.958391749732375509e-01 4.477861205178659265e-01 2.341007451993918076e-01 -5.087094433061637444e-01
-5.930342917331739017e-01 4.915139212646839617e-01 -1.802599237263123877e-01 9.359700585236069292e-02
-2.614764511148109372e-01 -4.025104392243383095e-02 -2.812331657077212898e-03 -3.033037181988847419e-01
1.725529449146108729e-01 -1.544828888992525601e-02 -8.592732066587126238e-02 2.919717847143613598e-01
# ядро сверток:
1.974033003137955211e-01 1.902065385065854763e-01 2.607313301520326476e-01 -2.105201376383597847e-02
-1.530213992635573172e-01 -1.078721596700254678e-03 2.012294638322706386e-01 -1.753411110697085940e-01
-3.630201924449197315e-01 9.627915619063841246e-02 1.443342520189975775e-01 -5.461266538022119255e-01
-1.334799326952549603e-01 1.455862471826298021e-01 -1.854505722291539538e-01 1.008585371165481442e-01
# ядро сверток:
-2.124029348983799692e-01 -1.019865493425456404e-01 3.366965820136875176e-01 5.438102986851474363e-02
-2.104017761097879899e-02 -1.417494618358771941e-01 -1.966028705595166126e-01 -1.185224306738905525e-01
-1.441126824611519974e-01 6.115306491134985672e-02 2.509183038399477872e-01 3.078068377527656829e-01
1.526962765083042864e-02 3.692436913164248713e-02 -2.669049144650303962e-01 -6.902788897719303041e-02
# ядро сверток:
-8.093176792598649749e-02 5.627032731229769658e-01 -2.827392487817806943e-01 -3.641441336381577853e-01
-4.423159067340647760e-02 3.637999242504068587e-01 -2.378006866283847442e-01 -5.191147486125034793e-02
2.974157459405089576e-01 -3.817703948338499464e-01 -3.516334663791961246e-01 1.159041869645465947e-02
-1.314406895360949734e-01 2.344594210842737836e-01 -1.016809593879844514e-01 8.075594510386567559e-02
# ядро сверток:
8.565046558764645435e-02 -3.167864849420576889e-01 -6.930129503227423424e-03 4.550775459903001474e-01
1.834605801067359376e-01 -6.344120506363114254e-02 -1.557046092301992424e-01 -1.725106298080520129e-01
8.927198134057494350e-02 -2.878932992554259496e-01 4.481372940626145163e-02 -5.568860847154886995e-02
1.899604377058019544e-01 -1.619915995141657863e-02 2.462720494461591303e-01 -1.374593603732649771e-01
# ядро сверток:
2.182740026023103352e-01 5.626724757757389783e-02 6.446444831501245420e-02 5.690829791482427541e-02
3.750168368487237780e-01 -1.591183579108715607e-01 -3.288196972226138382e-01 1.182934420412140308e-01
4.397681986254404762e-01 -2.298272172094483756e-01 5.384925625878117517e-02 6.644419057297965003e-02
-2.256799607709307764e-01 1.434235875483368394e-01 -4.391148057266607840e-01 9.703100710946876983e-02
# ядро сверток:
8.373029417778397529e-03 3.882065955530557000e-01 -3.704960187889678180e-01 -2.539760765879034432e-01
-2.918192311314097426e-02 2.250084958590154727e-01 -2.941548577418631183e-01 -7.167541372542114708e-02
1.125712762621550039e-01 -1.320569896876440663e-01 -1.948297161897648566e-01 -2.207941397239260306e-01
-4.318457503981383561e-02 4.917057609504654064e-02 -1.336072516320979953e-01 1.037478608288227161e-01
# ядро сверток:
-5.182874801546576427e-01 -2.235767593174820544e-01 8.083718031212419608e-02 -1.536929869895633204e-02
-1.791339285252896690e-03 3.455535423789062033e-02 4.446192701842263673e-02 -2.643949734455736666e-01
-3.554370730721713167e-01 1.115848451237882663e-02 -3.372534414214480303e-01 7.629070689142950119e-04
-2.559533945756767293e-01 1.575936038262271965e-01 7.400074587806211579e-02 -3.549927051486099772e-01
# ядро сверток:
1.350940480748152872e-01 -2.281233316037028780e-01 7.299140562559719263e-03 2.742806395807608280e-02
8.932724474177623775e-03 3.877019243172739188e-02 -9.296385876601276355e-02 6.114358923672988388e-02
2.770644821027020699e-01 3.007942441380992982e-01 7.895904758519489003e-03 1.068046856731358907e-01
1.611959017191229859e-01 -4.158905787498781703e-02 1.578081416525212166e-01 5.271524251493829583e-02
# ядро сверток:
-1.316636054800208455e-01 -2.463685540983303335e-01 9.808868731682945930e-02 -4.895836260998419065e-01
-1.978502576017763803e-01 1.809823640427772606e-01 -3.255818153768205714e-01 1.531010658641451527e-01
-4.714358262777134517e-02 -2.421306049308147301e-01 -2.724622427238342359e-01 8.933506246941123885e-02
-2.895114531872126640e-01 4.060419906908685483e-02 -2.500271288380842560e-01 -4.949246502953792981e-01
# ядро сверток:
4.536881521434393827e-01 4.911532358279910304e-01 -8.563934936874384451e-02 3.047876378474794756e-01
-3.634437191102100062e-01 -3.245789665808888613e-01 -1.256553956447290510e-01 1.564844708911592164e-01
-1.189431405208794534e-01 -1.288822780609485963e-01 -2.639284461158640169e-02 2.298291656290263607e-01
1.246871856655546035e-01 2.186147508792331551e-01 2.941153804799745419e-01 2.443235968720592066e-01
# ядро сверток:
-2.404991209622748261e-01 7.625728400811908336e-02 2.892251565790802670e-01 -6.422399027905862810e-04
3.488606852783642798e-01 -4.244124338282280196e-01 -1.067988741332445563e-01 -1.968952164996451981e-01
4.173887045356768077e-02 6.767235019366060755e-02 1.594906807831775464e-01 -1.267044376101163494e-01
-4.355287233416786363e-01 8.782346808759415591e-02 -1.031892468028737381e-01 2.673679048136601288e-01
# ядро сверток:
3.178326565507503393e-02 1.640195198203290780e-02 8.635560461406262267e-02 2.625726165895795883e-01
-7.868659363642140081e-02 4.152583301663952953e-01 2.596570101628087324e-01 2.467155240668839900e-01
-1.265146461636519060e-01 -3.513494297108952780e-01 4.575698666235401002e-01 -5.452085186233008446e-02
2.394816539687938950e-01 -1.045253557741659817e-01 -3.144365301556531489e-02 -4.406562105196402956e-02
# ядро сверток:
1.675534177894946186e-01 1.239205228078402721e-01 8.937509888008766945e-02 -1.079214696613124969e-01
1.698937668017130864e-01 -1.923766383942544789e-01 1.717375401404017121e-01 5.827011928100765507e-03
-2.865909413485200063e-02 -9.417054052225627692e-02 -1.661814695538489650e-01 4.573845451408027896e-01
-1.121001722638268611e-01 3.564600306477280073e-02 1.330319528907820785e-02 6.327335753463979306e-02
# ядро сверток:
3.658566321647782615e-02 -1.571274670518060523e-01 4.645109720405263265e-01 2.903899497721554868e-01
1.800046426100686270e-01 2.392752503511161588e-01 1.120662122967313323e-01 -2.224844777714037325e-01
-2.376779828428897956e-01 -1.466622201466035169e-01 2.452625434347497357e-01 2.840633338039992850e-01
4.855086445436052056e-01 -6.333906413174164585e-02 6.670242913324322953e-02 -4.832271927961487856e-01
# ядро сверток:
1.519078428286567140e-01 7.949390315445424571e-02 3.583503008752793317e-02 4.556694065391249104e-01
-3.735640283906851294e-02 -6.540884844543597143e-02 8.529165707248453909e-02 7.468343532876531299e-02
-2.523856720662070452e-01 -3.674208562273350576e-01 2.898645185899346305e-02 5.385974196645996548e-04
1.669411958793848849e-01 -4.271633512254291443e-01 -2.713532547959821573e-01 4.839514703708187038e-01
# ядро сверток:
-3.511536179347627407e-01 1.104869658795622350e-01 -2.951791789779683040e-01 1.094252324393918951e-01
-2.544240219955472976e-02 -1.495702665613826698e-01 -3.684033062896941574e-02 6.740990711653992440e-01
6.737861119571492141e-02 -2.666694802666945696e-01 2.867167244073673404e-01 2.542459848872570816e-01
2.506490354127698383e-01 -3.855598716319164065e-01 3.146391190083608902e-01 2.034442097087635071e-01
# ядро сверток:
-2.699097953195564448e-01 8.821893683766385275e-02 4.268022985672956238e-02 -4.031624094217391152e-02
-9.536455226542737973e-02 8.884135841943567591e-02 -1.180378303174519847e-02 1.784514432661948036e-01
1.912112960232412451e-01 3.381008289161193531e-02 -2.429697828490930689e-01 -3.138033645036919506e-01
2.946732326542330083e-01 -3.617011314378648090e-01 -9.297186926937658913e-02 1.040418858606705910e-01
# ядро сверток:
2.607892493453229377e-01 2.419282822133381194e-01 2.390607091398172790e-01 2.778447705618821706e-01
-3.919507903824443473e-01 -1.848327698275712139e-01 -4.796752098034376965e-01 -1.466967332795393597e-01
-1.305944469639910843e-01 -4.996702015992025847e-02 1.355207908829745012e-01 -2.620146750757650911e-01
-1.684770343736855802e-01 7.518215830171044722e-02 -1.205536572141525792e-01 -2.574018861438056582e-01
# ядро сверток:
-1.635732021955504656e-01 2.344620296063830156e-01 1.309753291253308409e-02 -6.591478449747442681e-02
-3.163722475237248921e-02 1.395114850552681973e-01 4.394535602569097504e-02 1.310369635679848044e-01
-2.040011520594056660e-01 -1.120655882248346447e-01 -9.407307423301158877e-02 1.065102321364057997e-01
2.490883796925279781e-01 -1.416738443358744604e-01 -1.632179005116536075e-01 1.953174552649909745e-02
# ядро сверток:
9.648305592657992202e-02 -4.261099738315896057e-01 1.785155498169639990e-02 3.015253338348625745e-01
1.005232184016246477e-01 1.809711131872330514e-01 -7.179988395017915248e-02 -1.196488612204364005e-01
-3.879583641526530569e-01 8.876794909527174759e-02 1.163186563114645966e-01 -1.379464192172520920e-01
-7.665019488340817089e-02 2.172566798025371559e-02 2.294554198634642661e-01 -2.217163217149230869e-01
# ядро сверток:
-9.908492980851579812e-02 3.708082517297122543e-02 -5.136403121280804784e-01 -3.504008773323962211e-01
-1.079283844427535166e-01 6.783419383551595816e-05 2.830723660742310438e-02 2.684353938953832897e-01
4.580817350853820802e-01 7.938619092246860243e-01 -4.991001836556107490e-02 -2.467829964255161823e-01
6.360294160296287025e-02 -7.061940087945346722e-02 -4.370187153405054592e-01 -1.655795542921942309e-01
# ядро сверток:
3.759481977821529375e-01 2.494413436511735416e-01 -5.019684936789957641e-01 2.858093635457199522e-01
-2.922006327263296233e-01 -2.444949997418232879e-01 2.362064171663242132e-02 1.940666027328150911e-01
-2.752973983395893276e-01 1.331438804085630367e-01 -2.234704283826337012e-01 -5.120677440416919746e-01
-1.002522893345023092e-01 1.517564430797400388e-01 -1.412764422276724108e-01 1.636135584777458907e-01
# ядро сверток:
1.633956884410584509e-01 -2.594963436728276451e-01 3.062133606701652466e-01 -2.119100851695088772e-01
-3.817681363151393392e-01 5.484005000948828368e-01 -1.542653115871065739e-01 2.663059231286627471e-01
-1.568662280541666398e-01 -1.655912036941111498e-01 3.927456962880923608e-02 6.127972738390099483e-01
-3.090321444883992741e-01 2.251975072650069243e-01 1.472987246286677591e-02 -1.392976388484593875e-01
# ядро сверток:
-5.332350760095491693e-02 1.669304565501283089e-01 2.846256907762920174e-01 -2.520212266615651786e-01
-9.800372846261218296e-02 -3.626391021547827331e-01 -3.003414048010777937e-01 6.578576702134836252e-02
-2.327785194905438726e-01 -3.320843581391449972e-01 -3.837862639914329521e-01 1.301510931456246745e-01
-1.316957011348467432e-01 -5.832230239271345845e-02 -7.231288523389451939e-01 -1.717213939768081135e-02
# ядро сверток:
-1.782518039550479508e-02 2.838879821378393897e-01 -3.758846989362351620e-01 1.399729872397915131e-01
-7.271178599884763061e-02 -5.465361002945389769e-03 2.837389991867427241e-01 -2.640928403287133297e-01
-1.033810883436263178e-01 -1.746812778790654275e-01 -5.928386620979434612e-02 -3.432714883683796181e-01
1.144802580138579440e-01 -8.651070820162104491e-02 6.007977520960301049e-02 -9.448434689364067218e-02
# ядро сверток:
4.399528242425863045e-01 -1.144716467328484380e-02 -3.844283292618634329e-01 8.303893386524321962e-02
-5.706022174952984916e-01 2.628632243177961847e-01 1.118405460888830527e-01 9.416671654022289173e-03
-6.913409645722122521e-02 2.807143576568594395e-02 -4.822225407840213113e-02 -3.058589668413574381e-01
2.409792754490819033e-01 -4.434657503255665795e-02 1.721960254021093484e-01 3.338255756656324791e-01
# ядро сверток:
2.646757125015360423e-01 1.305731417019241614e-01 -2.445800776898613207e-02 -2.264181777417749800e-02
-6.835681354414704924e-02 6.402550375593360488e-02 1.076273147004248726e-01 -1.628600239599373167e-01
2.251884942543183610e-01 -2.158947176966238835e-01 3.282375173764753296e-01 1.731762094887458747e-01
4.148005115708598700e-02 1.432481312798557747e-02 -4.535934303669025142e-02 2.244864153240292703e-01
# ядро сверток:
3.090626181206660439e-01 -2.841751874840413028e-01 -1.053402350057761339e-01 -1.198738304514265079e-01
-3.814009719813692412e-01 4.085040851307732146e-02 -5.324711082081907965e-02 -4.997475022494272424e-03
9.688813555538677846e-02 -1.175688491295208554e-01 2.113135575851698977e-01 -4.729193262601957826e-01
-1.178388767829656875e-01 -3.012295362333766713e-01 -1.795482169057535937e-01 -6.248995121697070720e-02
# ядро сверток:
3.138024987044688019e-01 5.613205339439843872e-02 -2.616129255884347415e-01 -1.206802420035013312e-01
1.058774014983996231e-01 -1.416435400985024129e-01 2.746463449258367273e-01 -4.074058976239784413e-01
4.763702361110193351e-02 9.407630942366598803e-02 -2.832163520054899186e-02 2.227163662427738000e-01
9.699092461154990366e-03 -2.340085159272142779e-02 -2.864552429821943802e-01 3.666724153140676346e-01
# ядро сверток:
2.016749535856281195e-01 2.114208765716158456e-01 5.239631730427166817e-02 4.644779268961804139e-03
3.464231128502572032e-02 -4.905986835792187639e-01 4.289728289309618914e-01 7.002536506904318003e-02
3.955172061612754475e-01 1.273522122856248773e-01 -3.839921543669047588e-01 -2.165381256366256946e-01
7.320501046675187418e-01 1.098948374820318541e-01 4.027447477888145000e-02 -5.009919101715909484e-01
# ядро сверток:
-4.157406354480830957e-01 -9.066271691340813121e-02 -2.790628894390232428e-01 1.024444135018045404e-01
-2.118327624465658199e-01 -3.239583755880405813e-01 -1.913221745013493069e-01 2.142878167472791334e-02
2.696680833452387224e-02 -6.594891636663188783e-02 3.518224310242690916e-02 3.638990420326717046e-01
-2.909742835702543440e-01 -7.014843206468371339e-02 8.605706321462912589e-01 8.541642705445462447e-02
# ядро сверток:
1.483496464923838576e-01 -6.621868699079895559e-02 4.379016959187864017e-02 -3.353000385980318687e-01
-2.447491403185412806e-01 -8.831823277769666747e-02 -1.167533206507676974e-01 -5.150219901120312027e-01
2.452396768456555076e-01 4.732324997690994794e-01 -4.715656282873132432e-01 -2.647626838750471445e-01
-1.683016150572702596e-01 4.146455510618523577e-01 -8.280373472621667397e-02 3.544420011160893114e-01
# ядро сверток:
-4.318710842463247546e-01 3.686461558277481232e-01 2.231947080312033094e-01 -1.864067716437392205e-02
3.100252219961180389e-01 -2.153321515421454391e-01 -1.353367849256194577e-01 3.158314649454003753e-01
3.747978399700235830e-01 2.358691586234947790e-01 1.061139719949832222e-01 3.786107281043976092e-01
5.258819839870895740e-02 6.578929093290428187e-02 1.408387142678102499e-01 -1.732724515623140504e-01
# ядро сверток:
1.362709796052991862e-01 1.326835347286107469e-01 -1.770797379817301842e-01 -4.459114353092560878e-01
1.920367214142691681e-01 -5.583532021186616845e-01 -9.521455385456050607e-03 7.446787237635554314e-03
-1.490917545016150481e-01 2.279616718868144598e-01 1.905611663212200546e-01 2.223384620216876106e-01
3.014210964717770058e-02 1.643129124546953701e-01 -4.959178608811922601e-02 -2.420809651539419793e-01
# ядро сверток:
4.858417949350772314e-01 -1.644274615642750959e-01 1.028727153615000868e-02 3.651126822955149537e-03
-3.461499049674244821e-01 -1.193472161628588019e-01 1.386065871901004387e-01 -1.609646177638209275e-01
1.501438827932021214e-01 -2.779560155673452271e-01 1.059523381542085280e-01 8.712067214838361065e-03
-6.827114858555144439e-02 -5.570602976188748084e-02 2.524186120234197528e-01 3.159381965160485972e-01
# ядро сверток:
9.004555549379651691e-02 1.620692808209035496e-01 7.629740225210845939e-02 -2.274029645321374582e-01
-7.279942596306787986e-03 4.551099062447730437e-01 2.372047367921477704e-02 -4.050456079289371791e-01
-1.089063948492225153e-01 1.864335943841210486e-01 1.390034754362278191e-01 -2.443426118907942868e-01
-1.273221069146111273e-01 5.980361919989372887e-02 -2.737476678904339211e-01 -9.112692217998390187e-02
# ядро сверток:
4.509843922648018033e-01 -3.177534856577853700e-02 -1.753481266726544807e-02 1.592358971312950178e-01
-3.674050070238364940e-01 -1.583494800888791132e-01 3.074348252947071702e-01 6.695430395996655737e-02
1.335497708036842146e-01 1.690080112874378371e-01 9.723049381207832242e-02 3.641557581370146179e-01
-9.263331145703958269e-02 -3.914187257912440238e-02 2.395722323967892364e-01 -2.756637971403012033e-01
# ядро сверток:
-5.459074548001837529e-02 1.038159086505582446e-01 2.706694623842287872e-01 2.427951589693120305e-01
1.148086754260205927e-01 1.142439377490619690e-01 2.436364634422324704e-01 -3.555058469902492857e-01
-1.015433730486925007e-01 1.879619429098395578e-01 3.164871940406459999e-02 -3.805798838171914333e-01
-6.296477882076119414e-02 -9.168081644840837818e-02 -1.100668713240135488e-02 2.283891250089849778e-01
# ядро сверток:
1.382840277991997380e-01 -6.469764503520589738e-01 -4.864937601380099619e-02 -2.033190130555217467e-01
1.460260052174177370e-01 -5.662297464967401828e-01 3.435610569562491667e-01 -2.148111521355010600e-01
-1.213397903513663834e-01 -2.208670510817236365e-01 2.091736367194618751e-01 1.071109187279336711e-01
2.386541077236246922e-02 -4.122078685527575531e-02 -1.617813422084891581e-02 4.992646350647803599e-01
# ядро сверток:
-4.265633261827595502e-01 -1.390263351871748494e-02 1.730042889362717606e-01 1.122115431007840725e-01
1.893315416987497724e-01 -6.215607541980020523e-01 3.043926036496850118e-01 -1.302279445807441316e-01
-1.121354919704759395e-01 -2.227218746810396832e-01 -1.191912331919084828e-01 -4.279534371005220827e-01
3.749680735381862307e-01 -3.337834671181784119e-01 -3.018384388356333270e-01 -3.845577265614076867e-01
# ядро сверток:
-8.257451889327941386e-01 -2.696315372076313888e-01 1.254040522073433250e-01 2.548725725157945932e-01
8.220037776339945979e-02 5.296370893143443892e-01 -3.616995667785646851e-01 -4.913423963600845046e-02
6.112561642411721285e-01 1.246914970404636724e-01 -1.235690547534875616e-01 -2.906989066696593071e-01
1.768919828945050565e-01 -1.989211880508737762e-01 -1.036423293331583950e-01 -6.336143651171666225e-02
# ядро сверток:
5.429228359736729126e-02 -6.408863695814536188e-01 1.467922936551133983e-01 -2.459106661647241232e-01
-1.317689615436083983e-01 -1.830552076615807279e-03 2.828255887507973854e-01 -2.648793666582034412e-01
1.555580498266680711e-01 -8.831531379596314901e-02 5.262081660516618742e-01 1.351214035546292602e-01
1.713668594041217741e-01 2.623504118914223859e-01 4.812826853723420339e-01 -3.804887753746601098e-02
# ядро сверток:
4.483741835768118023e-02 1.401887024190513198e-01 6.551344127695725439e-02 1.379375833162987675e-01
-2.861311974873502750e-01 4.269859528507932711e-01 1.534950095784403390e-01 3.235436168668808232e-01
-1.179546671046940720e-01 -3.022495996399216511e-01 2.509706169735601566e-01 2.270947328863815173e-01
2.221535808954119562e-01 -8.684927104968891143e-02 -1.177653148480565237e-01 -3.835924401340479878e-02
# ядро сверток:
-1.256498857284349957e-01 3.814444820474918174e-01 7.631306383371051771e-02 -3.068196773418344417e-02
3.385368586927263168e-01 4.794463906318124358e-01 -2.706204690246429845e-01 3.020291442591475084e-01
-4.182817799996928487e-01 -2.169892231150370998e-01 1.054792623441281191e-01 6.542629106968822494e-01
2.893067791669660105e-01 -2.115010724459816527e-01 -5.267510547284837141e-02 -2.407418572327729989e-01
# ядро сверток:
1.775583387444271410e-01 8.875845030833015570e-02 2.705442671486840700e-01 3.544389211866216249e-01
-2.588081386409831763e-01 -6.270984750836377727e-03 -6.954789919214734994e-02 1.095627112056341279e-01
3.157320687672178217e-01 -2.986475117923149680e-01 -4.179786110684287626e-01 2.040966856594250978e-01
