# »сходный размер 2-го сверточного сло€: (192, 4, 4)
1.883557475632733486e-02 -2.563946384473937967e-01 -5.205274066637574637e-02 2.221145708867643676e-01
# ядро сверток:
2.014391294555811507e-01 2.433912553181554472e-01 3.784762609530621935e-01 -1.094260103070581955e-02
2.082211613646744452e-01 2.355933077320788438e-01 1.292109891254636100e-01 -9.407383547873540697e-02
-2.176622921534660526e-01 -1.725735873416673061e-01 -5.591687632514644735e-01 -2.770825676072595223e-01
-3.406764435312247818e-01 5.360057306327338233e-01 5.753910966041663189e-01 -1.109558260637041188e-01
# ядро сверток:
4.921069787822002911e-02 6.859731897328813499e-02 -2.460151082585786408e-01 1.738828087830166513e-01
-7.568017687254791070e-02 1.663141218189599368e-01 2.927916308437452653e-01 1.599955083114685261e-01
5.278080808104656380e-02 1.106014104779981522e-02 -3.801320854575274133e-02 -1.972247497645320535e-01
3.016183959161616301e-01 -1.138319636196376688e-01 -4.906810360617141348e-02 -3.886448119940269508e-02
# ядро сверток:
5.490564110536387821e-01 -5.632019879644925009e-01 -1.226850169158152232e-01 -8.699618415994320175e-02
1.617027121127400102e-01 8.471662660916910725e-02 1.346414815113886887e-01 1.920024780651501950e-01
2.114222077142051126e-01 -1.958011609224844310e-02 -6.273166232776881263e-03 1.802038776876064008e-01
-1.377440336033683987e-01 -6.457412405491594343e-02 2.402287171739413141e-01 2.856737662072423856e-01
# ядро сверток:
5.240545986370781506e-02 9.043856922182468699e-03 3.867462836607130638e-01 -2.019473055463830991e-01
4.426447698890923488e-01 9.480129122293606825e-02 -1.843156037854769280e-01 2.184786825223917206e-01
6.344195319045357884e-02 3.084578147815881244e-01 -1.099326150097021393e-01 1.324779002582519849e-01
5.508804688883471579e-02 9.513655947612592589e-02 2.601270469342754632e-01 3.549750388975185245e-01
# ядро сверток:
1.434914772705153940e-01 -4.131245755770357464e-02 2.857889541628796382e-01 2.129529329786257197e-01
-3.761323469592351559e-02 1.737572807837679256e-01 -1.310711016431445608e-01 -1.447558642773774662e-01
9.697185382418370414e-02 -7.058888260552019511e-02 3.624079895078884811e-02 5.705012024941038540e-01
-5.301704734547815073e-02 -2.300211193315884056e-02 -8.812144037366662075e-02 1.645961050055789188e-01
# ядро сверток:
-3.212136597599304921e-01 3.713496829158717816e-01 -1.492915309406573077e-01 2.003059764349392757e-01
-6.503412305554249519e-03 -1.371186308509242668e-01 -1.888840419530248005e-01 2.152926031675423957e-01
6.428797785415804045e-01 -5.272664235352406692e-01 -1.385621907680846809e-01 -8.801605066624146323e-02
-1.533672236659831545e-01 -1.518849290590902901e-01 -9.767578606498659999e-02 -1.374667562609470650e-01
# ядро сверток:
3.267151132338211861e-01 -2.023753876408654340e-01 -1.224121673345022199e-01 -1.962307373685319434e-01
-2.894633905920233619e-01 -2.714886354895626464e-01 -2.084561145874845034e-01 -4.611005508715993600e-02
-2.257770115978924297e-02 1.137370638925550362e-02 -7.884008848757019516e-02 1.227710255691597113e-01
1.765734489688847164e-01 2.628221389444188039e-01 -1.440732772620459679e-01 -4.327973355945229916e-01
# ядро сверток:
-1.475412954121799736e-01 1.119356161373258052e-01 -1.827597375125768198e-01 1.360796411867777438e-02
-2.491682724227469170e-01 -1.544599320085379354e-02 -3.749859712354901009e-01 2.340450814465778462e-01
1.274912808920738161e-01 3.406688387820129837e-01 2.756195347314971400e-02 -1.016089289030532375e-02
-2.060352684485824426e-01 -1.113060723290572734e-01 5.189406483184737240e-02 -1.543390516867408357e-01
# ядро сверток:
-1.008426982629147955e-01 3.505845822147366647e-02 -4.372807505442245779e-02 -1.772043127447496536e-01
-4.212180254540272006e-01 -2.015477726472810482e-01 -1.922491419942405078e-01 -2.588858731340452080e-01
-2.045448209915251558e-01 2.817105066332700747e-01 -2.756117316385607863e-01 -1.229880833234000236e-02
-3.789274725175295622e-02 -3.136649017101360570e-01 -1.978091920529630454e-01 1.151539312199812704e-01
# ядро сверток:
3.469832919642527602e-01 2.184533807848403064e-01 2.910967512728225293e-01 6.386437237195178307e-01
-3.554649531773815957e-03 2.061974255915682563e-01 3.705475469523972915e-02 1.635023538679253666e-02
1.858994216694704049e-01 1.030089125211080814e-01 -3.103199322731600707e-01 3.072191453162782526e-01
-1.878025366976899535e-01 -1.459260163842991398e-01 5.688329159696647874e-01 -2.699867214209977218e-01
# ядро сверток:
-9.001041695872608051e-02 3.025509200959006911e-02 2.604732289306773904e-02 2.212616576368067398e-02
4.240957274041559644e-02 -2.628695959293982920e-01 -6.167519685464389889e-02 -1.300305456341420973e-01
-1.879289504062146288e-01 3.455918667114919463e-01 9.174447161631076042e-02 4.758948918757326119e-02
5.510529238267147800e-02 -1.561906733614774612e-01 2.400421079620603804e-01 5.122091568441514697e-01
# ядро сверток:
-5.192055149021744531e-02 -4.076657570910036110e-02 2.016087199053693546e-01 1.609478274530158626e-01
4.453957590526494981e-01 7.617993969547019913e-03 1.845390215232077247e-01 -3.432245754571799368e-01
-4.623086596302420914e-01 1.673515926577610891e-01 -1.018995168188634448e-01 -1.663257308047062788e-01
2.996820271997673035e-02 -3.147946707552017331e-01 4.668928648656885394e-01 -3.233427136659756673e-01
# ядро сверток:
1.644501574491684381e-01 7.058405952092418334e-02 4.004333086755191284e-01 3.915807112258368750e-01
-2.721725800446312959e-01 2.840261094419814780e-01 1.131681727940817977e-01 -3.456048999124869958e-01
-1.039596504807762667e-01 -4.054096026930842367e-01 -1.890971997274473737e-01 1.023228896909455232e-01
-3.590604113073536108e-01 -2.528442758255005085e-01 -4.307924876938754727e-02 -3.773276780686039000e-01
# ядро сверток:
1.632750795271283029e-02 3.334174081681016283e-02 -9.257780126575559237e-03 -2.390447714848156768e-02
1.953700672893101675e-01 9.746927273620561993e-02 -2.647096954106040734e-01 -3.032301511036402664e-01
2.988532279820483306e-01 -7.440271412440165044e-02 -5.935882996196373967e-02 -1.468712939239170956e-01
1.695363946675728650e-01 3.713453605537872688e-03 -1.407432901481590337e-01 8.076246782329538076e-02
# ядро сверток:
4.255812772510735309e-01 1.243905151170741387e-02 1.165845600788182473e-01 -1.302811649125637239e-01
-2.318770126490889705e-01 -3.209514165186146406e-01 -9.268509936129286364e-02 -2.587859634175588286e-01
-3.586652936374494227e-01 3.358200175951496780e-01 8.036735889803706123e-02 3.190026251814376823e-01
3.059922751539012054e-01 -4.557610232646480686e-02 -1.418118192951149104e-01 -2.735440628281426978e-01
# ядро сверток:
-2.402171762339627703e-01 2.350711440496138227e-01 1.683557381313748047e-01 -3.281283386406625979e-01
-3.137031060411270555e-01 1.572192403374708114e-01 1.273521340451676427e-02 1.456629743567658675e-01
2.927788528383158395e-01 3.643915923785816247e-02 4.691004323018395095e-01 -6.300415356289916780e-01
2.159749098024413561e-01 -2.029286587836264810e-01 -9.167655571737398645e-02 -7.752160995714772913e-03
# ядро сверток:
2.963219685206106707e-02 1.753022376633911472e-01 -2.094754611204558137e-01 -9.044282702689068754e-02
-4.549669340256369543e-02 1.168715583840386069e-01 -2.135948211090519730e-02 3.107152881867156560e-02
1.412572335903378995e-01 -2.284484014529327978e-01 4.930398299351462787e-02 6.022216112224302448e-02
2.205460027324075353e-02 -1.070468182702502963e-01 1.398110999217539070e-02 6.901627124384866578e-03
# ядро сверток:
-1.767406596943890684e-01 -1.970098741818604171e-01 1.066863263075865272e-03 2.534744809173536950e-01
-4.354063869899929551e-01 1.698728673308350368e-01 -8.743497637587594948e-03 -7.355341468733990473e-02
-1.594891013160340890e-02 -4.306177913073451213e-01 1.550988554632434235e-01 -2.783846443435519791e-01
5.436786265329150020e-02 -6.242462862071994356e-02 -8.089318981503475225e-02 -6.581016149697229735e-03
# ядро сверток:
2.947091534445402117e-02 3.318326415139456476e-01 -1.045257783166772536e-01 1.838835397310389919e-01
-1.039866618463043541e-01 -3.873620150157500719e-01 -1.938490095008171266e-01 -8.146457310750324088e-02
3.984661508133047203e-01 3.005875290044386985e-02 -1.716319164767296512e-02 -1.356691232289763960e-01
1.432034955452234914e-01 -3.704711830928360539e-01 1.729801898456074516e-01 1.524046514745140413e-01
# ядро сверток:
1.646867668239576366e-01 3.510207693886975219e-03 5.462771279483029652e-01 8.285603366095929401e-01
-1.422628918774616336e-01 3.123270335726343605e-01 -1.618493894371366426e-01 -2.085367740826873928e-01
-1.399238088974108785e-01 -2.309247335361646891e-01 9.189051709784613886e-02 -1.201496509918596467e-01
4.890519925960780390e-02 -1.176741833848179335e-03 9.401338713377480061e-02 1.690477642746232578e-02
# ядро сверток:
2.627695139324665030e-01 1.409405924009669575e-01 -6.496276561657263193e-02 -1.256256919193114441e-01
-1.538681224346798715e-01 9.894313743585643472e-02 6.452597277909013496e-01 3.882532390097296476e-02
-3.789766746836531822e-03 -1.638318885248143952e-01 -8.929229573419431021e-02 4.024055168371412639e-02
-2.464289629319100505e-01 2.655508270995555753e-01 2.780230852681744858e-01 -1.811385436748979075e-02
# ядро сверток:
2.245011741217906309e-01 -4.107531575801930956e-01 2.515553138940886391e-01 -4.295689361608355239e-01
-1.999347229724001418e-01 1.166730483298168836e-01 -1.590047892066449309e-01 -2.967285319732226867e-01
4.106427057225401356e-01 1.361824657728616939e-01 1.969894167472270863e-01 2.819068249422752026e-01
3.213941208455877718e-01 -2.829702379577770932e-01 -4.325943263469528843e-01 -2.402514528896066565e-02
# ядро сверток:
2.041360834091251741e-01 -4.935683095248238894e-01 -9.140886858851254848e-02 -1.009211358440526146e-01
2.071777445705489940e-01 -5.931458318211660918e-01 -1.000296994330750339e-01 1.985196212387666803e-01
8.216422895945889315e-02 -1.211428975915318333e-02 3.392566355253932020e-01 -2.205720647545264534e-01
-5.190283751638001819e-01 -2.300459729546338594e-01 2.118624113801813036e-01 8.210581458283561229e-02
# ядро сверток:
5.620749030261035922e-02 2.632003503349530371e-01 -3.588434201156193715e-01 7.537791424369791327e-02
5.537946228110911251e-02 -1.986386102330193471e-01 1.454510197832858953e-01 1.395416874311052324e-01
4.978057247347268399e-01 2.431033110988172485e-01 1.497539136539201565e-01 -1.182289517284917657e-01
4.196767090713400261e-01 2.401468539164169913e-01 -3.277731566488151782e-01 4.487854822808074601e-02
# ядро сверток:
3.458685531505474864e-01 1.536538693813255807e-01 3.314336143756340790e-03 -2.271218961926477903e-02
-3.607037289087913212e-01 1.714534007730046938e-01 -1.875151750121868410e-01 3.910922498435424610e-01
-2.898341627857926039e-01 1.048722340589713399e-02 -5.722692348415429897e-02 -1.159628663773805829e-01
2.087191263466214031e-01 1.088655983769442476e-01 4.914915623753867147e-01 -1.081427254735248533e-01
# ядро сверток:
-6.700981785161877480e-02 3.183960368502015692e-01 -1.434101959476161148e-01 -5.403178540329198754e-01
-3.093154103460226192e-02 4.433220772786784503e-01 3.107453232776073021e-02 8.144031133353384078e-02
3.775270747827209200e-02 -6.620688781279507884e-01 -3.061759675771076883e-01 -8.030977453502487207e-02
1.002632111999668570e-02 -2.041575020207535285e-01 -2.745998963875520005e-01 -8.382176003950658760e-02
# ядро сверток:
-3.703289393550081021e-01 -5.980357943468790349e-01 1.440562796362639952e-01 1.849986661359863671e-01
3.336143618022996971e-01 -2.128467444343538073e-01 3.573862236474505960e-01 -1.599221752822351239e-01
-8.172965999420661598e-02 2.903008290172119921e-01 -2.659713125036927694e-01 7.016778719873622942e-03
2.400685145523133446e-02 -6.477907168003271821e-02 -9.801698709554468314e-02 -2.556461967573940841e-01
# ядро сверток:
5.415029651651654952e-01 3.087522843982528631e-01 5.724744819281118308e-02 1.123896751022263468e-01
-1.675045534847436068e-01 -3.628680221421328178e-01 -2.204950569068358790e-01 -1.740468210822629369e-01
3.223616123989960780e-01 1.979338537524441277e-01 -9.720212720984654220e-02 4.893730862049363445e-02
-1.865181245706464819e-01 1.319992835517632412e-01 3.086974829544271784e-02 2.707992740598307718e-03
# ядро сверток:
5.254584995241629725e-02 -3.197454305981505679e-02 -2.075950370116423638e-02 5.323963214673523847e-01
7.601718988941068289e-02 -5.596216604748528028e-02 3.317658426615799350e-02 1.466566757572452806e-01
3.786028689718440310e-02 1.430756180558922785e-01 -2.184745422405242887e-01 2.845823186584008346e-01
1.953197612580601095e-01 -7.925006535843007738e-01 1.933207319333675733e-01 2.628330622001315842e-01
# ядро сверток:
-1.955429436212258454e-01 -7.166464221420329461e-02 -7.251031796964335641e-02 -1.930342572827604131e-01
1.482964550272383442e-01 1.474123277874253013e-01 -2.393075277542618950e-01 3.266757924580461214e-01
3.282226767576026938e-01 1.334072471638130808e-01 2.785509199748337217e-01 -1.761612370477354250e-01
-1.981162655370074521e-01 -1.888194685080171464e-01 -1.059338392763307796e-01 2.865126555012038612e-01
# ядро сверток:
3.594921788803524115e-02 2.872611842468812404e-01 7.303420306861190259e-01 5.285848017389208758e-02
-1.725150739839165781e-01 -3.562239404897770134e-01 -3.522486488159721763e-01 1.679213701416263360e-01
2.685810218424100962e-02 1.954585466315862316e-02 5.319940066939874215e-03 2.111685759768504866e-01
-3.872797915501643429e-01 1.615374443662718762e-01 6.340123752985958594e-02 -2.448791303866742208e-01
# ядро сверток:
-1.512654938874994637e-01 3.509886850697384042e-01 3.333568534917844550e-01 1.574150265432993911e-01
2.217193225633558862e-01 -3.256174532002726885e-01 -2.410237934045523500e-01 -5.882437772310703528e-01
1.547851202013176761e-02 -6.113711243452310540e-02 1.182139455373770465e-01 -1.285804935678638017e-01
-3.195775363895749649e-02 1.537871544611741637e-01 -5.047185095341168853e-02 3.674376857852905132e-01
# ядро сверток:
2.076785842310860108e-01 5.251548275597626159e-01 3.365558440477091073e-01 -6.478552926257692690e-02
2.178738494742575305e-01 3.531442318009254677e-01 9.960790216096432337e-02 7.511067589842038150e-02
-2.981146411540506191e-01 -8.776245181232975034e-02 -2.328554715923497054e-01 8.593618698918524534e-03
-1.562444387818665015e-01 3.416259879191294035e-02 6.718194599016701074e-02 3.132532763266692721e-01
# ядро сверток:
1.096548105649559901e-01 1.986318683802090479e-01 5.530911583628160544e-02 -7.752643055958685636e-02
1.491254818493905343e-01 5.931571618807341545e-02 -6.179131703502956097e-02 -3.149132936729858168e-01
2.259474629750432562e-01 -2.058799992276385826e-01 2.560402851243746558e-01 -3.937039808777090255e-01
-1.092041952823690765e-01 2.865335129164062744e-01 4.008963173868672625e-01 -3.342603947019739952e-01
# ядро сверток:
3.468794938005417827e-01 -4.659203183527521608e-01 -3.018625767142087413e-01 1.706257191844732513e-01
1.716614594444791086e-01 8.541474970602866423e-02 1.148980793258222027e-01 2.454734823655470022e-01
-4.076192818626405701e-01 4.583330705865514831e-01 -1.901939038676372651e-01 -1.674698405568815773e-01
-2.079060389946666976e-01 -7.262555453327862454e-01 -3.863750918894137132e-01 -1.264244671102534301e-01
# ядро сверток:
-1.280874717861930079e-01 -1.204532947559680683e-01 -5.131560255911733481e-01 3.207306850193984982e-01
-3.517642746178192281e-01 -2.939610155235151678e-01 -1.900374842241732073e-02 4.157003707334985809e-01
8.800575797478926710e-02 3.009100639514149522e-01 9.555442110838119341e-02 -4.163092672182429066e-01
-1.970902731624796511e-01 7.636962969875252250e-02 -4.534810169504169819e-01 2.493591212339847651e-01
# ядро сверток:
-5.559356991448903551e-02 4.350316812140809231e-01 6.285319753254266228e-02 -2.202230684886325174e-01
5.668089797277595099e-02 2.247412697889446531e-01 -1.690716189665207314e-01 2.763248811219706780e-01
3.403544582099252702e-01 -1.364606368175116102e-01 -8.473812953789397126e-03 1.054596248226946989e-02
7.199074322230104850e-02 4.408203996001542474e-02 -6.225136109569026077e-01 1.972015048851975261e-01
# ядро сверток:
1.248692421995054314e-01 3.353611049452571158e-01 -1.943801925881459280e-01 3.358216991370184812e-01
2.434267579807600779e-01 1.235691996080860861e-01 -7.010707662837789567e-02 -2.632008728568144273e-02
-6.775765930637204018e-03 3.266963964803651366e-03 -1.248182215247281984e-01 8.286287481281084943e-02
2.817850945560807507e-01 -2.287083282706040346e-02 -1.180659993870405849e-01 2.826186171407792935e-01
# ядро сверток:
-1.224602164470437599e-01 -8.153389022507771811e-02 -9.899216179891376366e-02 5.712346315169620353e-02
1.112644449067136387e-01 -2.691734193926779151e-01 -2.465594445588998318e-01 2.413380064554067339e-01
-1.031308817681755863e-01 2.376079230313848586e-02 -4.151517621045868744e-01 -2.110968426170573009e-02
-3.365767414601605334e-01 -2.133434269070707823e-01 5.958023437363828556e-01 -2.649145059220948117e-01
# ядро сверток:
1.106879549342344587e-01 -7.273505585012547681e-02 4.744553795081635911e-02 4.071281514211365637e-01
6.371867909420592113e-02 -6.064369825224879412e-02 -1.213079590470067803e-01 -4.735630722934959236e-01
-3.713368636030848213e-01 2.621588992402230645e-01 1.512785590996135188e-01 3.054343637662766398e-01
-9.170046072949385174e-02 4.601477704079384168e-01 3.231556855904231251e-01 2.394133799033860144e-01
# ядро сверток:
-2.444918304035556891e-02 -3.379713655460786503e-01 -1.502535370193915087e-01 2.604682461585438591e-01
1.489150109728626381e-01 -4.850217568011576386e-02 -6.164901984515398503e-01 3.824997478574681531e-01
-9.065557215554870263e-02 2.336989423268571453e-01 -1.285143963328867212e-01 8.610286127602549688e-02
3.160486495797175388e-02 6.595472156804452202e-02 -8.570271253387414315e-03 -1.812353441962209488e-01
# ядро сверток:
-1.534468452083684320e-02 -7.824918966997895797e-02 4.178193383954162399e-01 -3.512668817148544842e-01
-3.305940707115075372e-01 -3.227863042957759138e-02 -1.062730794458918437e-01 -1.150973153597603139e-02
-7.367191784254288611e-02 3.234244067720298266e-01 -6.632978530323549449e-02 2.234678121938134532e-01
4.190972679195028583e-01 -1.565434208141418260e-01 -1.721942451955734144e-01 -4.292117217230880799e-01
# ядро сверток:
-2.302836176002781288e-01 1.739818392423940138e-02 -2.305840167022472353e-01 -1.013733282549358905e-01
3.013581843445486963e-01 -4.880875533835680319e-02 1.471148141010890364e-01 2.241042864354925168e-01
-2.449195574234800943e-01 -1.865271862809705083e-01 2.465614076095350993e-01 1.097297261225407966e-01
-8.909207887989491204e-02 -2.011622224602756803e-01 7.012382708030871770e-02 -3.938448598584994853e-01
# ядро сверток:
-3.713283575046181229e-01 1.054736190747346536e-01 -9.905971190903078982e-02 3.608397989910892001e-01
1.688106194987561148e-01 1.141276000242254507e-01 9.299238624540449860e-02 2.967018525534466100e-01
2.229794929552193494e-01 5.256831908845208297e-03 2.807665188778155629e-01 1.114279837718865490e-01
3.219505144257763796e-01 5.404502240426756893e-02 7.572198970047200328e-02 9.173549923323921773e-02
# ядро сверток:
-4.894720904051785282e-01 -8.568083689361812028e-02 -1.010681385171892377e-01 -1.167744276563186107e-01
4.659258764737140429e-02 4.326015847338730153e-02 -9.931035415312773618e-02 2.567844382471778583e-02
-2.690609746553625503e-01 -5.383008253537976406e-01 -1.490654950602637030e-01 -1.865146197381697402e-01
-9.329897634972458831e-02 -1.083346650740782680e-01 -1.394694509282018435e-01 -7.159583707504725558e-02
# ядро сверток:
3.747119814557487993e-01 -5.529172662373195435e-02 2.040310633688020847e-01 3.169632563983019180e-01
-1.925144878027170228e-02 1.697630478432078371e-01 2.443062546462108908e-01 2.005678194849914164e-01
4.341249502514848979e-01 1.522239087457543383e-01 6.595348762379270313e-02 -1.415544906596319548e-02
-5.090072725588939972e-01 4.995632361229728202e-01 2.234676043118933031e-01 -2.884467071612771272e-01
# ядро сверток:
3.465357259056361938e-01 -3.670812948450431767e-02 2.777767194641997395e-01 -3.056483630657654271e-01
5.812219045430399439e-02 3.622961442626896900e-01 5.692444060907658754e-02 8.506356295300306070e-02
1.028131452939977236e-01 4.621089805147711171e-01 -1.411742167148715144e-01 -2.364112719990342504e-01
3.358969207951511549e-01 -9.162696880159855450e-02 9.415919332062012981e-02 5.482606649470953553e-01
# ядро сверток:
-6.745230776026506225e-02 -2.492599271304252878e-02 -9.331019702198661836e-02 -5.193939401103163378e-02
-2.045267466657417488e-01 2.349683547954251051e-01 1.571701102499318387e-04 -2.601244484288773307e-01
4.798195644640129709e-02 -3.330028121376984451e-01 4.542410516020957412e-02 -3.414762120295691261e-01
