# »сходный размер 2-го сверточного сло€: (192, 4, 4)
-3.647695109437130712e-01 1.474703539211928982e-01 1.925792236670223478e-01 -2.451391537664810161e-01
# ядро сверток:
4.077710234119126809e-01 3.111363111870038001e-01 -2.536782652960616335e-01 -1.986387026863361271e-01
3.652405850951963989e-02 -6.060937965513876757e-02 8.693130940089279293e-03 5.839567891549712897e-01
-3.480429318558880825e-01 6.840672464105750040e-04 8.864539711129320850e-04 2.345743957150989503e-02
-2.155726542958912376e-02 -4.616419620782328398e-02 3.677184987421801277e-02 1.909111909420302955e-01
# ядро сверток:
-1.269334879090888990e-01 -2.836857410111290334e-01 1.303701424598744385e-01 1.664147330289989790e-01
3.127182595109695984e-01 -1.289416266124192023e-01 -1.559402023393110792e-01 -1.511364753312854220e-02
-1.436340220949584023e-01 -1.238582198611645063e-01 -4.696142156038538018e-02 4.052665749439204324e-01
2.766394479410421159e-01 -1.137261151413137966e-01 5.973881522637302099e-01 -2.190180694266500028e-01
# ядро сверток:
-3.432604541118747798e-01 -1.951275310723667722e-01 2.528097604420206923e-01 2.692460378383210728e-01
-1.706586914518434805e-01 1.839028391679132790e-01 -9.728953807597304215e-02 -6.627452489203120023e-02
-2.568306408236312177e-03 -3.102047494494217239e-01 1.655255639536010459e-01 2.362893272357875496e-01
6.339021584927293507e-01 2.390702588930672945e-01 -2.569691038261946031e-02 -2.484838034140914587e-01
# ядро сверток:
4.398303865638549803e-01 2.337552760057615697e-01 -1.635066609495495205e-01 -2.288599368181341298e-01
-5.228602438968209531e-01 -2.106314288909447163e-01 9.276807596747935203e-02 -4.207444048095446698e-01
-5.173206707494640982e-02 1.375408237193672389e-01 1.536385394047150577e-01 7.214786343750041742e-02
-2.631928210030290427e-01 -2.382187065786024183e-01 1.355455563109094208e-01 -3.224503440410433353e-01
# ядро сверток:
6.919882808871678781e-02 -3.728685483404737266e-01 -2.790853969982102223e-01 -1.829739858272079120e-02
4.345483064522907835e-02 -7.950141778993638497e-02 -5.605661553070676734e-02 -3.364618710673611401e-01
4.621897742904547135e-01 1.445778542313257142e-01 3.794169772820905201e-02 -1.969856750683914859e-01
4.144457869858414467e-01 -5.972516396370186609e-02 -9.989314111959037013e-02 1.534659117135478978e-01
# ядро сверток:
2.320656687105805138e-01 -9.502926340234004246e-03 1.691397924060129010e-01 -1.323750509473049508e-01
7.459583476221406939e-02 -2.081231216861240962e-01 7.333310075436999531e-02 -3.146303172633705958e-01
-5.410885837980171642e-01 -1.857540632863879590e-02 -1.953983132705610082e-01 3.358051699529035483e-01
-1.854706138821763522e-02 5.988049460070665742e-01 2.409322213305283289e-01 5.390847789391823852e-01
# ядро сверток:
1.432979201750512466e-01 -3.844938959783100046e-02 -7.961884261931788387e-02 -1.045486812027455470e-01
8.317906683568390691e-02 -4.939827285672829804e-01 -1.668052764895679996e-01 -2.205195285131440752e-01
1.460666698950550679e-01 2.902252776860033551e-02 -2.052962990428372769e-01 1.345409552481606208e-01
-1.791035177042273330e-01 -8.939710749452606242e-02 6.958040335109605401e-02 4.519044824640124913e-01
# ядро сверток:
1.146062606657419387e-02 9.219534294516198991e-02 2.601231503306316029e-01 -2.243992537914612229e-01
-1.834775472739197388e-01 -7.913435479498595604e-02 3.137842932602146750e-01 -3.618848778799513277e-01
-2.914935898049145213e-01 -2.033870191584154774e-01 -1.161169431483982523e-01 -2.487376858956677136e-02
-3.977054612367582620e-01 -1.391849338343892073e-01 3.684231346234917437e-01 -3.026797965118577238e-01
# ядро сверток:
-3.361175784457818838e-01 1.348947625526578931e-01 3.463705101268798603e-01 3.804981294879004050e-01
-4.161292203506298804e-01 -1.826122261874580377e-01 -2.065734086920356094e-01 -2.624258389319168439e-01
2.024344543493752369e-01 -5.756843917394029175e-02 -1.694748644390225989e-01 5.899979013339965578e-02
-1.060527476925898077e-01 2.356946525275278037e-01 -3.075122573601082321e-01 3.727892663655065220e-01
# ядро сверток:
-5.444716196220180521e-02 -7.468513046020560653e-01 -9.094178892120775848e-02 -2.187316974924187196e-01
-2.381570158654809366e-01 1.917721995264744794e-01 3.776810748489453085e-01 1.833783100911662023e-01
-1.634709684063602453e-01 5.267715638079067952e-01 2.586392817623058282e-01 4.669227375614745101e-01
2.910515906986000378e-01 3.936102156041465516e-01 3.647958186103698597e-01 -3.238597998733305783e-01
# ядро сверток:
3.500516533087873194e-02 1.035409682390482922e-01 1.414799249182302210e-01 2.412643538948063271e-01
3.505327694651261816e-01 8.850312713597568992e-02 -8.607414214862664503e-02 -4.388003874161981038e-02
-4.497903934220211231e-02 -5.301624987322187815e-02 5.186758623743462082e-02 -3.936983348857167608e-01
3.660017320584084688e-01 -5.217736573444534676e-01 -7.859416132787435672e-01 -1.111861665078522771e-01
# ядро сверток:
-3.646471283279241193e-01 1.097767795621301945e-01 1.138012059668327691e-01 -2.728480842542272966e-01
-1.727426088059469123e-01 -3.007618147097207983e-01 -6.038530139160962901e-02 -1.520693240252164735e-01
-4.777110642747630642e-01 1.689131607478052965e-01 2.895158272229407803e-01 1.731699629559136366e-01
1.555109732908784292e-01 1.466287973424774405e-01 -2.088480949697376077e-01 1.284681421562181014e-01
# ядро сверток:
1.397570404786430687e-01 -1.162591134734857756e-01 6.043142930415187214e-02 1.078504537287641452e-01
-3.681364426446371296e-01 -1.144190376145936966e-01 -2.724848020598249487e-01 -7.352628636939317897e-02
2.314191781231174083e-01 1.814557124850450440e-02 7.689668643727402830e-02 -1.361904077554363657e-01
-2.728731561910716086e-01 -9.191350575898336872e-02 5.984782536703051048e-02 3.287669153583258619e-01
# ядро сверток:
1.387172511575310296e-01 -1.221831974356504258e-01 -1.347066984317388527e-01 5.591918356379703414e-02
-1.407148776788469668e-01 -7.281328541297133958e-04 -2.630942324784366071e-01 2.542569932962137069e-01
1.520525709154775529e-01 1.396072843158935872e-01 -1.015067645942941826e-01 -1.945097793553078880e-01
5.022511715053804005e-02 1.277728823502539135e-01 -4.812698373286201231e-02 2.909358096483460887e-02
# ядро сверток:
-1.034011888282161257e-01 -1.620141174431763142e-01 1.404401429342140017e-01 -2.670626076065608090e-01
2.112953709737151187e-01 1.499154842638692441e-02 2.268157387785096624e-01 1.916226655532514769e-02
1.203971485113646822e-01 -1.129323490369422284e-01 1.371911190815117976e-01 -7.942310402813805570e-02
8.455289263408527489e-02 3.172091464476305411e-01 1.410939558673360850e-01 1.116782712964761309e-01
# ядро сверток:
-4.208822767314376184e-02 2.328671494805516495e-01 -9.678015670969437878e-02 1.037502100741231337e-01
3.233062494690740196e-02 -3.280605444861399156e-01 1.414476744939230646e-01 -1.991189595851922470e-03
7.451004142166216537e-01 -6.688632697712502961e-02 2.533845196975451075e-01 2.067584971977072528e-01
-1.762520555078435636e-01 -8.931682558444348219e-02 2.794341228979574931e-01 -1.156689623902676795e-01
# ядро сверток:
4.266363831013261221e-01 2.065680416265780125e-02 -1.805074321791519110e-01 -7.757463161217857672e-02
-2.835588535762519347e-01 -2.951832983779905106e-01 -9.414818107212705178e-02 -1.268816536677549178e-01
-5.600622657709839469e-01 5.883887713890215143e-02 1.954330308090818924e-01 3.365133634965964543e-03
-1.687717066572097246e-01 -2.306234937598799772e-01 -1.613171268642735190e-01 -4.508826693396106311e-01
# ядро сверток:
3.545035080086382795e-01 -4.712891851177252733e-01 5.583325882933950352e-02 -1.777358551566991796e-01
-2.149946477436962267e-01 -2.259260082031362693e-01 5.353813216997734825e-01 2.521554571935271105e-01
-5.868989677285362146e-03 -4.044479506741870123e-02 -5.416413828219587834e-02 -2.889331332060103841e-01
2.169628149894021474e-01 -4.485795370005269539e-02 3.924088660756690217e-02 -1.187136292363455137e-01
# ядро сверток:
-1.688856338868644294e-02 -6.616786827840920315e-02 1.840419064821885164e-01 -8.012114749187700113e-02
7.258920655378230113e-02 -1.525482523632081810e-01 -1.146944289027041625e-02 -1.576341963673596192e-01
-1.517956008528475176e-01 -4.117698294328232533e-01 3.007649197921403172e-01 1.181138091726581935e-01
4.602699208333005387e-01 -3.540405073384853690e-02 -2.270003553710508298e-02 5.495016067524011866e-02
# ядро сверток:
-3.085148977269751569e-01 -3.953237887256263322e-02 -3.406487456228762811e-01 -2.307216683448801153e-01
1.470849322572399809e-01 -7.214362513485373940e-01 6.016669663005318192e-02 2.092628165650905758e-01
3.228752424681207711e-01 -1.080266222256724556e-01 -3.402401223040347755e-01 -3.138021038187715096e-03
1.203677546239458607e-01 -3.109867651395766819e-01 4.900557948802557462e-01 -3.763775756876973633e-01
# ядро сверток:
-1.713350230245143657e-01 -5.993100868791839675e-02 -2.390289189068563191e-01 1.224941421997848001e-01
1.274028409292816688e-01 -4.534372009229778455e-01 2.116204587832500039e-01 2.314866749939323010e-01
-2.704747580580915134e-01 -6.584831403428125229e-01 -1.890622868936001760e-02 3.650496928306994349e-01
1.895073977032389057e-01 -1.065509475613407447e-01 -2.404380261009941011e-01 -2.868252783549691265e-01
# ядро сверток:
4.482901205266064948e-01 1.258477929824997066e-01 2.065163582249832930e-01 1.192984054547580192e-01
4.229547637705710073e-01 3.451164379037821028e-01 -4.401019301251924420e-01 2.072752439696350785e-02
1.682687541418445565e-01 1.003292254712343096e-01 9.107827262251490252e-02 7.495264237492654802e-02
1.570431714678934554e-01 -1.091535080914090017e-01 1.715344820765794809e-01 1.271752279845827192e-02
# ядро сверток:
1.605007507450278426e-01 1.053565931211090795e-01 1.894881425227852301e-01 3.846153013673248716e-02
-4.443057720570739444e-01 -1.493456976979558593e-01 5.975757153990814141e-02 -3.531626738818616218e-01
3.611663257125408838e-02 -3.226382524807450136e-01 -4.535655531600013557e-02 1.936086591593539907e-01
-3.087283537487117702e-01 4.722790110253697327e-01 -1.157156796341276689e-01 4.106284240134742275e-02
# ядро сверток:
1.160830331279241907e-02 8.461226452769289585e-02 2.488669107481545906e-01 5.296160000864359452e-01
-4.032543537371905962e-01 2.411649347713095137e-01 1.065173134865563392e-01 1.783551101077297252e-01
3.869947388894689339e-02 1.815120735284201092e-01 3.279529115717824128e-01 2.287759780893102446e-01
-1.093903801657990921e-01 -3.141801118219048061e-01 3.836626693694245027e-02 -4.250903877312403600e-01
# ядро сверток:
-6.696851039824373852e-02 5.127572011080085979e-01 1.765338101809470206e-01 -1.562015635783194634e-01
-4.141971384392966193e-01 -4.015220362610265326e-02 7.985222415236377380e-02 -5.796277993618041691e-02
2.602555369867057267e-01 5.305348562783831490e-01 -7.745499226499214440e-04 -1.436602011289569991e-01
-1.914687008064963614e-01 1.386376801798902270e-01 -2.198365018016708305e-01 2.691412302943974044e-01
# ядро сверток:
2.270775826725425495e-01 2.865110072635603244e-01 -2.378359273975109989e-01 -1.994285344905543100e-01
4.848932156869773490e-03 1.184086904719818534e-01 4.745306911623955459e-01 -1.505572273252547000e-01
4.397373389913349084e-02 1.939514046166991579e-02 -4.049755015415142378e-01 5.571721733112040831e-02
1.043159592929820134e-01 -9.335557214546090499e-02 2.273827010391898940e-01 5.491812071489950153e-02
# ядро сверток:
-2.054445275102556312e-01 1.595551718768463967e-01 -1.660300576256905358e-01 5.563767367794927310e-01
5.197516373707838921e-02 -1.980305308465963587e-01 1.960520040889325577e-02 -4.608899723698865747e-02
3.098821875417854810e-01 4.266596359916138143e-02 -5.483512810751151045e-01 -1.008138179562252934e-01
-2.554395624176924451e-01 -1.516565501672400840e-01 -5.122993459204404632e-01 9.011518397381704237e-02
# ядро сверток:
-2.628844982987930123e-01 -1.121177223474722484e-01 2.089324035986850348e-01 2.038419456278012798e-01
-3.368167511799975422e-01 9.224059405530071754e-02 -2.004110349586395168e-02 5.231429657499693242e-01
-6.556861583646671210e-02 -8.085933843970527155e-03 1.166914316226337345e-01 -2.782460593131266258e-01
-2.130261070820838598e-01 -3.267989468586160462e-01 -3.364323572709631005e-01 -5.011132984935099399e-01
# ядро сверток:
2.313409847263512009e-01 -4.518288566786371474e-02 3.683779722688135250e-02 -5.126908072656272131e-02
-3.426045862262728364e-02 -2.172995724905285864e-01 -2.932476915252908989e-01 -3.092680489671384772e-02
1.095797080542382645e-01 -5.255210792722284779e-02 2.958293145128015195e-02 1.424790556399915253e-01
2.678605707180269913e-01 9.927947511880275133e-02 -7.620606186458839248e-02 2.058456863442470475e-01
# ядро сверток:
-2.576553251890379426e-01 2.722640893290065311e-01 -2.067637020568284245e-01 -2.792441561609944334e-02
1.919165304486645796e-01 1.839042626617101717e-01 -1.396330115149074513e-01 4.033599528845935867e-01
2.343472420886483498e-01 8.392978286497480844e-02 4.490712529443841028e-01 -8.071517644839544536e-02
-3.924499186143733109e-02 9.539266991140431251e-02 2.340878728796493280e-01 3.289552225480034675e-01
# ядро сверток:
2.782978057281610407e-01 -1.996246400895574091e-01 -2.046979323492542358e-01 2.389724732005715779e-01
1.140396531088403997e-01 -3.773597506644275207e-02 -1.141963943869652165e-01 -4.227019070363347009e-01
-9.476247674411976407e-02 2.785031733407167809e-01 3.724945385074711623e-01 1.550066427258907087e-01
-2.069560630435474669e-01 1.282191213272242114e-01 -1.039313120842612903e-01 1.955134740290599693e-01
# ядро сверток:
2.367316945494343100e-02 2.052686167418651397e-01 1.102413417489531144e-01 -9.458077578024247020e-03
-2.009125330679878696e-01 -6.207942506227073221e-01 8.242465165205932476e-02 1.640263996334006269e-01
3.809213837860753182e-01 8.229627285820691196e-02 -1.541162628396056979e-02 1.317483447704621141e-02
-2.001506706513532866e-02 -1.177159169442971581e-01 -2.257945376928723880e-01 -2.893679344522279151e-01
# ядро сверток:
-2.196538403113789950e-01 1.496007121623069702e-01 4.079619655903352071e-02 -3.377144412670593510e-01
6.475176105104327728e-01 -6.456774632902143596e-01 1.794486069357132119e-01 -1.287451741389316895e-01
-5.223863724690314125e-02 -2.790197906263863770e-02 -3.043638828607087010e-02 4.526037410032517916e-01
2.157955567601480551e-01 -5.860369851913130312e-02 1.897463832427742358e-01 3.638054606962333737e-01
# ядро сверток:
-1.910830129620867956e-01 -2.286302395014452316e-01 -9.713253635302757094e-02 2.179227467876420077e-01
-1.425792202622877536e-01 -1.853331174923878721e-01 3.069309846590019195e-02 -2.002174204383743994e-01
1.551403723096982656e-01 -6.366549561320612727e-02 -5.233064832911400455e-01 -3.259658202980515729e-02
7.705542538052420620e-02 3.850562697716953392e-02 5.809144916732889019e-02 2.280956242909324694e-01
# ядро сверток:
4.163214143998867911e-01 -3.497691603939913352e-02 -1.785029909608675802e-01 2.217161608572520148e-01
2.238034226907889002e-01 1.066201030598504934e-01 -6.241661103424894774e-02 -4.119872785023461770e-01
2.975808040205429883e-01 2.396768432380752545e-01 2.383028441927327323e-01 1.815092449956460519e-01
3.390518147153663564e-02 -1.617339486083036459e-01 3.262289072267426371e-01 2.102278536823273813e-01
# ядро сверток:
4.040881424412445799e-01 4.445344865716380767e-01 3.781404640731755307e-01 -3.838358391758612265e-01
3.248038813997380370e-01 -1.365292618188110874e-01 -9.759822591037327355e-02 -2.504715329482722422e-02
-1.780904609299864202e-02 3.722989231466137805e-01 -6.525188421157446066e-03 2.150509339589727342e-01
-1.929290827762507876e-01 3.355479438371273271e-01 2.703453368544951885e-01 -2.742449439686170942e-01
# ядро сверток:
-4.426591782243357587e-01 1.343473280831556926e-01 4.776115363092760246e-02 -2.447904419340864168e-01
3.850019986837857067e-01 -3.313925907436216511e-01 3.835691302638998684e-02 2.773983050428930341e-01
-2.918478113522370299e-01 7.325325066659271744e-02 -9.592427329285058146e-02 -3.469705312867049640e-02
4.616974460634926808e-02 2.301023343391793430e-01 1.999616452146974199e-01 -3.113358719757318149e-01
# ядро сверток:
1.044208048205384487e-01 3.576262645302022425e-01 7.492184298003673470e-02 -5.049020741776429066e-02
2.691238556728662301e-01 4.406142463384749020e-01 -4.061892455371560740e-01 1.566906301628714082e-01
-3.557041153863291227e-02 -1.357957670484473411e-01 -5.982317136935829671e-01 -2.594782967197284407e-01
-1.342749830828815771e-01 7.064235830699099050e-02 7.559812891609037078e-02 2.965777141155292451e-01
# ядро сверток:
-1.866510865963110777e-01 4.180524458619025441e-01 -6.144201421027246229e-02 -1.161449577818923634e-01
2.381930631347889127e-01 -1.732027878809175025e-01 -1.587764327555548360e-01 -3.906609435335544472e-02
5.095191600861567194e-01 -2.674637452541938631e-01 -8.471584804373916144e-02 -1.247189160811704167e-02
-9.006314636958219488e-02 -4.350720685683203692e-01 2.480726148740548115e-02 -6.747707522858646667e-02
# ядро сверток:
-2.343513249539980192e-02 1.639082871513724005e-01 1.866015683677766657e-01 -3.979867229188429473e-02
-4.446251318814320452e-01 5.178099948165894029e-01 7.276388656862062265e-02 -3.392389842483793660e-02
1.187453818737149169e-01 1.042114646347340190e-01 -1.327848166599714663e-01 -8.876840632871585424e-02
4.196759494437726223e-01 2.752726217075783244e-01 -3.619648305994588311e-02 1.038709363949935627e-01
# ядро сверток:
-1.707940301222429236e-01 -5.484699508510335608e-01 3.163264020212967487e-01 -1.357703903652536792e-01
-3.919162750256078853e-01 -5.317864248749781808e-01 2.863423271349573307e-01 2.540165394807903376e-01
-3.197024310841961592e-01 2.897852401482560111e-02 -3.050122638114892704e-01 -1.694179157757872145e-01
-4.716048886781333549e-02 3.405410406519248090e-01 -1.879139884522819937e-01 -1.519934890647070824e-01
# ядро сверток:
2.651462675746057290e-02 -1.400434543631339512e-01 -2.050777814301512347e-01 2.768931058534774836e-01
-3.189500446478951146e-01 -1.830180974565997765e-01 -4.789239026601468940e-02 1.957279157388577828e-01
-1.030191484485286912e-01 3.013501322513169045e-01 1.029198080717820402e-01 -9.908915640160598226e-02
-1.404815717777812556e-01 -1.106101696477320706e-01 -6.150412460193140918e-01 -4.575068888387345267e-01
# ядро сверток:
-3.798812065565732032e-02 -1.235365148844496386e-01 5.090533398901918583e-01 -1.376929785434844455e-01
-1.128005953103582287e-01 2.360511662919661732e-02 -2.911472669736806518e-01 3.779394699480453368e-01
-9.291165753314219178e-02 8.958281669367192113e-02 -2.993389564657271684e-01 -2.365002528587972219e-01
1.722915040300766754e-01 -1.185329485151343371e-01 -3.120887030639416526e-01 -1.460242334963839927e-01
# ядро сверток:
-1.992801993690117013e-01 -2.173711643004420935e-02 -3.253875619184934398e-01 -8.253634103394213994e-02
1.777537939668960565e-01 -1.456829365506014801e-02 3.243849410728855687e-01 4.713909534112039612e-01
-1.804491192243284636e-01 -4.591578705884843403e-01 3.978280300748601728e-01 1.856075310426214819e-01
3.844436715568149143e-01 5.109150686459685842e-01 -2.701567377310013507e-01 -3.276617003696841168e-01
# ядро сверток:
1.511890028623048832e-01 4.161801662705258975e-01 1.121968292135118971e-02 7.034351650744462281e-02
-8.760190934828229747e-02 7.153962326148512185e-02 1.719077231701248432e-01 9.668962112556107880e-02
-6.385577280787566035e-02 -1.739321144331008040e-01 -1.653744518164143584e-01 6.549557701811598541e-03
2.516596333866134017e-01 1.064344861776654882e-01 7.649119856157060582e-02 -2.269513910576267252e-02
# ядро сверток:
2.229528586204230223e-01 -8.416141019862918848e-02 -8.177176846053459125e-02 -1.398316434120430718e-01
-8.510930852226913923e-02 2.956540855578810856e-01 3.902050036559691348e-02 -9.780687948484692584e-02
9.410430032534801426e-02 -5.873024135345075031e-02 -3.090065411055810118e-01 -7.835932193278999369e-02
-2.389944530223916952e-01 -1.528819029275288732e-01 3.038868867368519910e-01 5.189532498047670916e-01
# ядро сверток:
-1.142411403648293244e-01 -5.969956714993220753e-02 -5.260914499061691840e-02 2.779817687505333201e-01
-5.274729459489383432e-01 6.468661889042949531e-02 1.925224546935655479e-01 -1.176195126279061531e-01
2.946461731199646536e-02 2.838404897744470357e-01 7.252904391089243230e-01 -1.755953167540572346e-01
1.614417326637043182e-01 -2.338874535815390343e-01 5.531730047211119022e-02 -7.028738653725809249e-02
# ядро сверток:
5.041069393123135400e-01 3.392212047780570616e-01 6.764828076287326963e-02 1.023449265182826140e-01
2.173473188475690335e-02 -1.659004038646643697e-01 -1.873998585500177838e-01 -1.093067313596406825e-01
-6.708267976107379349e-01 -4.713307604796507927e-02 4.312908719566822535e-01 -2.996306148087959920e-01
