# »сходный размер 2-го сверточного сло€: (192, 4, 4)
1.912623350161106461e-01 -1.550054242957232646e-02 1.839380809393750260e-01 -7.860383282438855590e-02
# ядро сверток:
-4.142457901484299931e-01 -2.283857202777987983e-01 2.872362852297224434e-01 1.058365781951237788e-02
-4.487683996105144013e-01 -8.417061175988539701e-02 1.697449153788715692e-01 -1.355056839503922805e-01
2.309326105637986015e-01 -2.356651500996340964e-01 1.216996325839550253e-01 3.864760026410627991e-01
-3.005619877439308918e-01 -2.404742204575022191e-01 5.463629078372163050e-01 2.009405938585993867e-01
# ядро сверток:
-1.713471940731381704e-01 -2.760426880532378946e-01 1.674730365488215633e-01 -2.068938882495603704e-01
3.813547963041889477e-01 2.425188990335933603e-01 -3.691919736348525105e-01 4.384402389568482772e-02
-1.701233830443439343e-01 -3.345840383980794308e-01 3.079961889527747521e-01 -1.912273305162356662e-01
4.882226900911054712e-02 2.073233925112966114e-01 1.068406995344493987e-01 9.968414857903833137e-02
# ядро сверток:
1.731401004090754869e-01 -9.727380860161008447e-02 4.316650175771184067e-02 -3.149020315781276280e-01
-1.604376399769640027e-01 -8.936784047253237828e-02 2.773590612450003712e-01 -8.996943150788785926e-02
1.559938406299297142e-01 2.933989350537956065e-01 4.059017018311077835e-02 2.245523813807062397e-01
1.566883584856457456e-01 1.174206090764915861e-01 -3.305771070767253850e-01 -2.160226793881352483e-02
# ядро сверток:
1.986402979150050652e-01 -6.858921298939091304e-02 1.492945623014035883e-01 -1.619484924430073317e-02
3.542151583247699076e-01 1.134123402120636170e-01 1.217319023060788041e-01 2.934365352580427591e-02
-1.051500464646150379e-01 2.524069691741908650e-01 5.802293530357583405e-03 -1.921662084971447193e-01
-6.465947584405530302e-01 -2.945166328658174182e-01 -3.402216475538454542e-03 -2.037344870583083500e-01
# ядро сверток:
6.172172402077703846e-02 2.409120225139460836e-01 2.092315461056961368e-01 -1.780114770989955630e-01
-1.036045135465054889e-01 1.126706482200963005e-01 -3.048460416593364863e-01 -1.454304606250385601e-01
4.633089252821588899e-01 3.879916975450298927e-02 3.534108331492126776e-01 1.672121365435067231e-01
-3.014605176058639258e-02 -1.128242016839544754e-01 -2.387052548505364524e-01 -4.099465425984871181e-01
# ядро сверток:
6.233135971891856641e-02 -4.078000291303170988e-01 -3.691526316754223935e-01 -5.727044082059556951e-02
-1.753741995211250890e-02 -1.941433673356735834e-01 3.242733822080300921e-01 3.960051740543388266e-01
8.719624641540560384e-02 -5.343329943806560817e-02 2.851867314581377766e-01 -2.636320819666150284e-01
-1.491477366792097470e-01 -8.538444618429005817e-02 4.240407650895478553e-01 1.122376599216186877e-01
# ядро сверток:
1.902052173680975067e-01 -1.138223630972803740e-01 -2.716745527317673270e-01 -1.914527768460889175e-03
-3.606966703183255851e-01 -3.316570633732226492e-01 7.354960303327812143e-02 -5.002592078425327493e-02
-2.376351416352672496e-01 -1.905211731081637716e-01 -1.955183661179638599e-01 1.742466529816350806e-01
4.371539579106206025e-02 -1.200600466464637750e-01 1.711380682038031453e-01 1.075488117778974906e-01
# ядро сверток:
1.072968770681167888e-01 1.072112681129594597e-01 -3.754787944354314178e-01 5.022450127432733780e-01
1.010886540333235106e-01 -3.188431747742791200e-02 -5.535567774683978343e-02 -1.336850553606230008e-01
-2.490431843789857047e-01 -1.166400395500137854e-01 2.754087523834012896e-01 1.072036969795188421e-01
1.271539231659821745e-01 -1.620357573961100570e-02 2.087311094886134741e-02 -1.210679425816363342e-01
# ядро сверток:
-2.546313307635002243e-02 -2.997129676142704646e-01 -1.124204962714626726e-03 9.636356565369573468e-02
1.684405593451439032e-01 3.775312761903849151e-02 -2.102708583905085193e-01 -2.531200979286895025e-01
-2.333946486043808333e-01 -6.347726414565141306e-02 2.515390608521556048e-01 1.083551162003830171e-01
7.217166002372639444e-02 -1.836558016446135089e-01 4.533555610686585413e-01 2.512057032397679163e-02
# ядро сверток:
-9.457918419688600767e-03 -2.119994043502308467e-01 -3.189824318717409679e-01 4.619531260438756726e-01
8.992239479784303047e-02 3.599001840668006880e-01 1.326544887046322008e-01 1.950503128765466998e-01
2.674104892425439028e-01 2.525958321217596780e-01 3.131956066933812566e-01 1.367802633400400925e-01
-4.064040839002888705e-01 -8.496100086960298170e-02 -4.278027886274701763e-01 2.210141791514481369e-01
# ядро сверток:
3.279187839586343856e-01 -3.514574146931073173e-01 4.061432894284476292e-01 3.817087575162364521e-01
8.207685336706274648e-02 -2.093036965654020490e-02 -4.785041062898191533e-01 -2.101553818629239567e-01
-2.934505922391515975e-01 1.611080646791750171e-01 3.258770945525404222e-02 -2.684491953937224173e-01
-4.987951697404914841e-01 5.403321842433821132e-02 3.455925398951287808e-01 2.460074512707594724e-02
# ядро сверток:
-4.075251506328760043e-02 -6.047418813461292730e-01 1.395682958768438564e-01 2.009349540449859306e-01
1.549881815489078107e-01 -3.374825598444759489e-01 -3.167853624846099225e-01 4.271509462188841089e-01
3.569874945604781802e-01 4.483386072881585110e-02 2.871724911101729005e-01 1.740022783632905745e-01
4.650197755423813445e-02 7.930756461142624003e-02 1.945894158167559007e-01 4.812090896837194903e-02
# ядро сверток:
-1.395380236116779971e-01 5.365678936487611878e-03 1.353526338587152655e-01 5.789665930073381039e-01
3.703696216725866353e-01 2.016058903164720251e-01 -3.517512975378577211e-01 5.583119026409250063e-01
-3.200735247966259855e-01 -1.045568731670760976e-01 -2.593015243217285104e-02 3.412533694169795490e-02
2.226149155842727378e-01 -3.093364055280826141e-01 1.588231776631808534e-01 3.374073944540558756e-01
# ядро сверток:
-1.159910615284406865e-01 7.613708158265665438e-02 -3.377931277139282762e-01 -5.429800788126250277e-03
5.982243886537777500e-02 1.109026100881965460e-01 -1.309868845180053032e-01 -1.984760459551433986e-01
8.764042112781038341e-02 -2.438154598173442045e-01 -2.220802888936511954e-01 -2.408877551829739089e-02
-5.257590716977004197e-01 -6.600802732535944461e-02 -1.695593705601496637e-01 5.138797904162297758e-01
# ядро сверток:
2.168520170752407383e-01 -4.114906823543073022e-01 2.146404333649144236e-01 3.181797297406748215e-01
-5.015881725002717673e-01 7.024182269115438748e-01 -9.491287387785576901e-02 6.153909202134338896e-01
6.956532422667405929e-03 1.549033184960196541e-01 -6.332033575851647549e-03 -2.414126674520890858e-01
1.434383720901857839e-01 4.394314071691819423e-01 2.244596613972408838e-01 -1.808730691538922297e-01
# ядро сверток:
-9.172720385848248670e-02 1.227831373483339178e-01 -2.333823019839425805e-01 1.230783488438078888e-01
1.845925632833182173e-01 2.713453044110264445e-01 1.117901614393088799e-01 2.111446478628178636e-01
3.423448799654088548e-01 -2.215446245850784257e-01 -3.605033510713035599e-02 -1.828677203937112417e-01
-6.514164103744146672e-02 7.214727908480331187e-02 1.082936688567415068e-01 -3.477756897956625903e-01
# ядро сверток:
3.903677522707161840e-01 -3.281975679262519319e-01 4.211857217566976619e-01 -1.602567766949110906e-01
8.010605868334111368e-02 3.186098622514743073e-01 5.766655259272607248e-02 1.130456387741557156e-01
1.673102891577767370e-01 2.385601112207373642e-01 -3.598334339960316264e-01 3.873303019611269993e-01
-5.517489322350459524e-01 -1.365343745481011062e-01 1.658623374123001093e-01 -6.405370586624113960e-01
# ядро сверток:
3.521574447750468462e-01 -3.690631959660773398e-01 -4.771925816016445721e-01 2.081993602846771152e-01
-4.857423448113661890e-01 7.756881407447503429e-01 1.611247893598905800e-01 2.063100415887432482e-02
-4.753713655353956902e-02 -6.569499192392602716e-02 -4.681259981283077826e-02 5.378459685016853120e-01
5.348680069236656509e-01 5.462085856430818342e-01 -2.271063853237069996e-01 1.495059649698913251e-01
# ядро сверток:
-9.659165874117449369e-02 2.498525226800727972e-01 -1.167952441191599383e-01 -4.333805309110020931e-01
2.437205963371982115e-02 1.697875369368344878e-01 -2.848357130539883597e-01 -1.444380102493190432e-01
2.811243366712527503e-01 4.020888822491684722e-02 -1.394739104522577378e-01 1.241626914936167225e-01
1.902808997486882536e-01 -4.662862055786139992e-01 2.713328003550057321e-01 -2.722882311910891917e-01
# ядро сверток:
4.998245772113058677e-02 -7.491382935537309329e-02 2.713249175793118750e-01 2.318328504279091595e-01
4.430213336642421229e-01 1.558514460004572499e-01 9.692936293045271989e-02 -1.546102144256191468e-01
6.697728496237737028e-02 -3.405236606837198643e-01 4.326736914253326294e-02 8.597350466025112381e-02
-3.660567746095516051e-01 -1.103825878999247084e-01 6.578812596607069851e-01 3.965213860436356264e-01
# ядро сверток:
-5.420235054946820341e-02 -3.805434067212468130e-01 -5.397512072953527529e-01 1.662133471271308727e-01
-6.365648041941181223e-02 1.037821707056383463e-01 4.718463155412247478e-02 4.985040428120961209e-02
-3.771417683872209103e-01 8.936412852390292205e-02 2.543401822385425448e-01 -1.439386276159322076e-01
4.822327703246300640e-02 2.684837745114266871e-01 -2.169415865934515020e-01 9.144799245834957235e-02
# ядро сверток:
-2.938254082306377413e-01 2.227540459648185145e-01 3.370147059824428748e-01 -1.508461073934257157e-01
-1.919268636268890438e-01 -3.790921198608162013e-01 3.701146206200422450e-01 1.914059571156449258e-01
-4.650873855015340980e-02 -7.510722780204055760e-02 -3.388808074953702197e-03 -4.974769582902952569e-01
1.100884346250216167e-01 3.826860797289523101e-03 7.503796324199178691e-02 1.681543222787714453e-01
# ядро сверток:
4.880925921773570514e-02 2.027818598874729650e-01 1.196176597529835170e-02 -2.238751961540508262e-01
-2.604330295788679916e-01 -2.076298839394140339e-01 4.461670327975126860e-01 -1.842371287820649198e-02
4.321379811630463030e-01 3.708356258304449371e-01 3.081677651475420165e-01 1.230988535140185441e-01
-2.299641549287111952e-01 1.518359357755529049e-01 2.285043237374711766e-01 -3.314089016628801732e-01
# ядро сверток:
1.038316889215105399e-01 -4.471429883883330098e-02 4.194878998473294818e-01 1.594568341924650079e-01
1.725794729234308988e-02 -7.025322309922032993e-02 1.767725674773328037e-02 2.347815986090621421e-01
-9.943838377135515161e-02 2.836256695245518711e-01 6.041337066476955009e-01 8.495287225760182054e-03
-2.041265417059165421e-01 -5.816835637496813316e-01 -5.625589259828269600e-02 -1.740269840335362944e-02
# ядро сверток:
8.584652720199457965e-02 8.640714771335419875e-02 -1.558789640986238401e-01 -4.260783070223707059e-01
2.051210654881407969e-01 4.724297962111687621e-01 4.961786785077803019e-01 -7.501272008561819804e-02
-1.473479469435153011e-01 -3.582930679936375401e-02 1.215729289188283296e-01 1.335205903460866539e-01
4.149291060572469353e-02 -5.654448051464373570e-01 2.448693530021122944e-01 -3.400506831564367727e-01
# ядро сверток:
-7.160877594992608175e-02 -5.172499600355946747e-02 1.190498496781818155e-01 3.862994041707771831e-01
7.751837094659173033e-01 3.439342484411293116e-02 -5.138233441812511265e-02 -4.149271231119252556e-01
2.721113726373269315e-01 -2.594123051232342658e-01 2.056042597613621792e-01 4.294872309827450774e-02
1.950644630758246734e-01 3.654979406944103282e-01 -5.647140515121678028e-01 -3.602190851327170124e-02
# ядро сверток:
-1.487908396163524216e-01 6.768296646072863298e-02 -1.813962842876073178e-01 8.725445647031239427e-02
-1.719579719173297550e-02 -2.478348123044529783e-01 9.923639628028770032e-02 -1.161245826238171096e-02
-2.146258469536159452e-01 -2.274212746932527396e-01 -8.956832218387031364e-02 2.109922993006073666e-01
2.693408713020528991e-02 1.950550438080782545e-01 -3.263752804292877618e-01 1.340510057113435960e-01
# ядро сверток:
-1.219642887198549575e-01 -9.926260122217150927e-02 -2.839349038448849005e-01 9.802499911169802044e-03
-3.391360334884198635e-01 -1.813845405368463004e-01 2.307185217470646976e-01 1.316911395335551016e-01
-4.788438256299021312e-01 -1.976525624599463279e-02 -1.980221717021887484e-01 2.959347597440651900e-01
-1.543415575901188053e-01 -2.028864240031624244e-01 -7.389332029212669628e-02 -7.494794609456466306e-02
# ядро сверток:
1.048057180967779806e-01 3.596497786643871319e-01 2.267603454703915611e-01 -1.008914325144227297e-01
4.705804029752502782e-01 -1.358306114860748370e-01 4.368529586267543841e-01 -4.913309966928355171e-02
1.578483006228325602e-01 -1.588542813829704747e-01 2.029189957141919742e-01 1.498715063517766684e-02
1.587692964236902538e-01 -1.129014131906382334e-01 3.782122618523501290e-01 -1.152656464981862694e-01
# ядро сверток:
2.338831007378473770e-02 4.617582994226156895e-02 -1.506154047655184902e-01 2.348221033555429049e-01
4.284246387437303655e-02 1.236078855610755894e-01 4.374577040410960738e-01 2.532862837073064990e-02
-8.756082598576625520e-02 -1.111675052934114546e-02 3.396838291961989942e-01 -4.819893360162759710e-01
1.029262893797070894e-01 -3.533887061446271405e-01 3.197315794275433221e-01 -4.729387656767591180e-02
# ядро сверток:
8.512681223464356461e-02 8.658063017512089565e-02 -9.147646783733955067e-02 7.969601817991182890e-02
1.318447845061195001e-01 1.566671139247904354e-01 -3.324535327496666026e-01 4.583633272243593099e-02
6.867059703223685196e-02 3.680430648284151868e-02 7.677979803793729199e-03 6.111597038180666130e-01
-6.424092954899308927e-02 -9.436542667700388576e-02 3.843857152493893037e-01 -4.065247543458815060e-02
# ядро сверток:
-1.497340720242324175e-01 -6.301168487424201915e-03 -2.141273410286971823e-01 -1.343084357230798533e-02
-4.283022525460515317e-01 2.552142190387228782e-01 -4.157694372358320400e-01 -2.799861117479366945e-01
-3.543491770224554416e-01 1.450279418501419504e-01 -8.141834335827566327e-02 -5.435201402875320525e-02
1.246543977263354502e-01 -1.150922295203441748e-01 1.102519286140807436e-01 1.117201321890568810e-01
# ядро сверток:
1.077586918012357758e-01 1.026794898662442973e-01 1.611542649020575035e-01 4.758407189899014345e-01
2.375834042566860316e-01 -6.029337137359520871e-02 -6.856539709718657838e-02 -1.131703778135304331e-02
2.822117255018871118e-01 1.815636483222409642e-02 -1.077904434222514973e-01 1.475699404486660871e-01
-1.777568476804985143e-01 -6.354774612284763702e-02 -1.344810837526972946e-01 -1.348046895733366335e-01
# ядро сверток:
-2.159405536550417781e-01 6.035467881276238705e-02 1.196458338479497591e-01 1.357961919539954765e-01
3.427735057143193459e-02 -4.592918175006103776e-01 2.568196244109760551e-01 -1.752542547717913790e-01
1.382918716538442394e-01 -4.746237617841982392e-01 -3.506806733780500757e-02 -1.495543751868645133e-01
-3.928483671231751684e-01 -4.112540805196348570e-01 -1.124747334388858516e-01 -1.619964221918459776e-02
# ядро сверток:
7.582185245269640328e-01 9.159117969022212424e-02 8.350073065065247158e-02 1.726156650884146659e-01
2.080588254648228219e-01 -1.636519591055553557e-01 -1.252637961181143067e-01 -7.062710386154799798e-03
1.852187287441381114e-01 1.268499683933414501e-01 5.296570494058571582e-02 2.008760338765057663e-01
-1.746357921065705698e-01 8.552040732662921640e-02 3.326664627884473036e-01 1.633116350870056355e-01
# ядро сверток:
-2.856635357405352682e-01 -3.453044872652698549e-01 3.209689662279257560e-01 2.164987816765011897e-01
1.047664632934328099e-01 3.530219418620919591e-02 -2.251847211342470345e-01 -1.206717088541168353e-01
-2.648915421044822915e-01 -4.479479053705257702e-02 -5.246064249015349734e-01 9.232269913906120118e-02
-1.860748497181908268e-01 3.392860098982989486e-02 -1.090711017162116492e-01 5.145160150447233294e-01
# ядро сверток:
3.036432619954167467e-01 5.465055585147334666e-02 -2.629913221664568201e-01 -1.524406007781276551e-01
-3.777876613269611633e-02 -1.530317915291107833e-01 2.107259067434638818e-03 2.450207987974361568e-01
9.527280759857972847e-02 -9.821636639428055204e-02 -1.630514238864773924e-01 -3.665861126504196266e-01
-7.174075669152056578e-02 -2.579415306109245631e-01 6.854434591790263889e-03 1.512985831170093609e-01
# ядро сверток:
1.810243113721575481e-01 -1.026177827491610156e-01 -3.139191546284770817e-01 -5.255558177599397446e-02
-1.562221095379211222e-02 1.019054678566388428e-01 1.425871906325027194e-01 -4.341226656148512442e-01
-3.257966375197922648e-01 -2.635001406805330404e-02 3.761525250844567347e-01 3.099827032129174320e-01
-4.066572176871603717e-02 5.084587657410670480e-02 -3.451860054863520877e-01 -1.991291481825765985e-02
# ядро сверток:
-4.445450266244355131e-01 -4.111528111745002545e-02 -3.440818235800432445e-01 -2.175741753997827710e-01
5.808325534142502189e-01 -3.216208915511262201e-01 4.391255716604400283e-01 3.228103261597513041e-01
-1.964170651115271227e-01 3.381569827099001890e-01 7.775584876196695028e-02 2.989077205051541841e-01
3.927336214568360462e-01 -1.405240463088853753e-01 1.112021810230294366e-01 -2.386492073890680160e-02
# ядро сверток:
-3.895124713637370117e-01 2.981615955917797933e-01 -4.838469008662999449e-01 3.885990055549019551e-01
2.992282544060426153e-01 1.128528074791300961e-01 -3.566218818270187607e-01 3.089655645916778992e-01
7.605303946219107991e-02 3.453151122449893973e-01 -3.090623450459582533e-01 5.118112047111165186e-01
1.394434492533827008e-01 -8.365785423304621105e-02 3.528053065959037560e-01 -5.361539135247862103e-02
# ядро сверток:
-4.374836748399960618e-01 1.768921785012468259e-02 -2.104563945906259836e-01 9.068225539262633750e-02
5.207941227314512311e-02 -1.643107767383530093e-01 -4.704159901704198510e-01 -1.518848804542508313e-01
2.931685065380906230e-01 -3.070403513697262943e-01 -4.215344652966260958e-02 4.431821407256938405e-01
2.733108914547792423e-02 -1.278654268148216866e-01 5.906064709453242439e-02 -2.520975469684282877e-01
# ядро сверток:
1.136194465812774695e-01 -1.576274061663404114e-01 -2.156353062932409304e-01 -5.231379429593723263e-01
4.398571450000701710e-01 3.714962494186774267e-02 -3.085871587926303228e-01 -1.605196271371784333e-01
-2.118507039547923021e-01 -1.810876583932080064e-01 1.768326530685475628e-01 3.394146371529095374e-01
-1.527878875496065658e-01 3.329775032513674349e-01 -5.310074277798921827e-01 3.558882153608907140e-01
# ядро сверток:
-4.411174505972340065e-01 1.753039754324750565e-01 1.142790663437611709e-01 -3.412152968633413996e-01
3.279361473175904096e-01 4.843627550093325684e-01 1.762614202911971240e-01 -2.653923527744139754e-01
1.444414659645064103e-01 -4.159621562996206057e-02 -8.008428002901049614e-02 -1.857535512219593288e-01
6.534708860869292701e-02 2.560473922489759357e-01 7.720659639286664433e-02 -3.860732017261101628e-02
# ядро сверток:
-6.912052148572715993e-01 1.003827739492504367e-01 -6.130562073792021893e-01 -3.169091835611131946e-01
4.390095632999828079e-01 3.156140561237528175e-01 5.228077319803434847e-02 -2.771702188122147636e-01
2.435517995552841652e-01 -2.131806119010279388e-01 1.576370944947498576e-01 -1.900404578831684510e-01
2.426028910658685755e-01 4.442498033133589902e-02 -2.017547890399578325e-01 -2.201568099502360792e-02
# ядро сверток:
-2.230080487655305144e-01 1.433590071288944057e-01 1.267220187214758709e-01 -5.748375969285586529e-02
4.412785708442031885e-01 5.498935883178151379e-02 1.305989351043254088e-01 2.176229721863709096e-02
1.218180480768875085e-01 -1.673826895706882201e-01 4.495201757748953919e-02 -1.318009083514448121e-01
7.073732719314004824e-02 -8.510692691791826858e-02 5.170434772317242939e-02 2.222372998737418281e-01
# ядро сверток:
-8.782323547269511865e-02 5.416760076737230090e-02 1.964843018847255984e-01 -2.900333020810816342e-01
4.459691043074247574e-01 -1.557979797694134250e-01 4.553359998412545573e-01 9.075242604252230227e-02
-2.519537967785671212e-02 3.026340131899949576e-02 -6.823570280379293029e-02 1.325714482768103053e-01
2.034566404906629211e-01 -2.916493992256137813e-01 1.656018612196252238e-01 -7.174078358657752508e-02
# ядро сверток:
2.531833810500184190e-01 1.371916269900713969e-01 -5.852222380993670620e-02 -7.753775590227442172e-02
1.949421920967924771e-01 6.550733424854873754e-02 3.639668879750286301e-01 1.733710299531716348e-01
4.101154749501045860e-02 2.392567828226769000e-01 2.358465124655729217e-01 4.258353153959595350e-01
8.521529688152967852e-02 8.908834074713888052e-02 2.204746146115179606e-01 3.815085444450901780e-02
# ядро сверток:
-1.562730223820356368e-01 -6.049998554194836453e-01 3.785679350220708117e-01 -1.121450360146181158e-01
-4.668684661122636526e-02 -1.939332915079179098e-01 7.038999027146622400e-02 4.554342178394256146e-01
3.536425947884426768e-01 8.695445780809739345e-02 4.662576677947881110e-01 1.759277895791554469e-01
2.725904563039684980e-01 -6.781402540900838272e-02 1.387697774320806321e-01 2.913407382372499299e-01
